,anaphora,epiphora,symploce,anadiplosis,diacope,epizeuxis,epanalepsis,chiasmus,polysyndeton,repeating exclamatory sentences,repeating interrogative sentences,assonance,alliteration,aposiopesis,one_word,NOUN,ADJS,VERB,ADVB
2019-Рубина-Наполеонов обоз_Белые лошади-fragment.prd,0.00687757909215956,0.011004126547455296,0.0,0.0041265474552957355,0.28060522696011003,0.02888583218707015,0.001375515818431912,0.0,0.15268225584594222,0.005502063273727648,0.02751031636863824,7.1829436038514425,13.484181568088033,0.0,0.0399338937532775,0.2534602488518807,0.1201671725277694,0.17594431819987605,0.07297112618983298
2020-Водолазкин-Идти бестрепетно-fragment.prd,0.004024144869215292,0.01911468812877264,0.0,0.005030181086519115,0.1046277665995976,0.005030181086519115,0.002012072434607646,0.0,0.0130784708249497,0.004024144869215292,0.0,6.443661971830987,11.586519114688127,0.0,0.03612846401017795,0.2484790161314,0.0978159813404231,0.17954949518015306,0.0633349100458334
1832-Гоголь-Вечера на хуторе близ Диканьки-fragment_2.prd,0.02748414376321353,0.02325581395348837,0.0021141649048625802,0.0063424947145877385,0.1416490486257928,0.04651162790697674,0.004228329809725161,0.0021141649048625802,0.04439746300211417,0.010570824524312895,0.03382663847780127,5.769556025369978,9.883720930232558,0.0,0.042236435818262016,0.24602999558888397,0.07164387590060285,0.19868401705631525,0.06278488457579767
1832-Гоголь-Вечера на хуторе близ Диканьки-fragment_3.prd,0.002066115702479339,0.012396694214876032,0.0,0.0,0.18181818181818185,0.03512396694214876,0.002066115702479339,0.002066115702479339,0.1115702479338843,0.006198347107438018,0.033057851239669415,6.154958677685951,11.3099173553719,0.0,0.042892832808799186,0.2265663021965543,0.07131501249148307,0.19223905778527628,0.08237889750494792
1832-Гоголь-Вечера на хуторе близ Диканьки-fragment_4.prd,0.009615384615384616,0.019230769230769232,0.0,0.0,0.2524038461538461,0.014423076923076926,0.014423076923076926,0.0,0.0625,0.009615384615384616,0.036057692307692304,5.959134615384616,11.033653846153848,0.0,0.03503307430479738,0.21527197996275127,0.06724038276282833,0.21010211290219,0.07446535225740157
1835-Гоголь-Портрет-fragment_2.prd,0.007575757575757577,0.0,0.0,0.0,0.17424242424242425,0.007575757575757577,0.0,0.0,0.10606060606060606,0.0,0.0,5.840909090909091,10.931818181818182,0.0,0.04442792081048425,0.23069058462682404,0.09090064132354307,0.18077888279579887,0.07193977135421507
1842-Гоголь-Тарас Бульба-fragment_2.prd,0.030245746691871456,0.026465028355387527,0.00945179584120983,0.00945179584120983,0.2627599243856333,0.026465028355387527,0.001890359168241966,0.0,0.15500945179584122,0.026465028355387527,0.03591682419659736,5.559546313799622,10.387523629489603,0.0,0.038686987104337635,0.2232502138715504,0.09771553499572257,0.19451221444187447,0.07258958841608314
1842-Гоголь-Тарас Бульба-fragment_3.prd,0.03474903474903475,0.03861003861003861,0.0,0.0019305019305019305,0.3436293436293436,0.04247104247104247,0.003861003861003861,0.0,0.16602316602316602,0.015444015444015444,0.032818532818532815,5.895752895752896,10.905405405405405,0.0,0.034446598239537315,0.2341987352632749,0.09863675363055706,0.19546220089612,0.0755982077600178
1842-Гоголь-Тарас Бульба-fragment_4.prd,0.0196078431372549,0.007352941176470587,0.0,0.0,0.16176470588235295,0.03431372549019608,0.0,0.0,0.09803921568627452,0.012254901960784314,0.0392156862745098,5.296568627450982,9.82843137254902,0.0,0.04505122575923893,0.2413556531284303,0.0991584339553604,0.18701975850713504,0.07002378338821807
1845-Гоголь-Мертвые души-fragment_2.prd,0.05225653206650832,0.004750593824228029,0.0023752969121140144,0.0166270783847981,0.2921615201900237,0.04038004750593825,0.007125890736342044,0.0,0.10451306413301664,0.0023752969121140144,0.007125890736342044,6.5795724465558205,12.399049881235154,0.0,0.03680981595092025,0.2088528267036084,0.07688501880071245,0.18975526090111489,0.08301998812586582
1845-Гоголь-Мертвые души-fragment_3.prd,0.036011080332409975,0.01939058171745152,0.0,0.008310249307479225,0.3961218836565097,0.027700831024930747,0.008310249307479225,0.0,0.15512465373961218,0.0,0.024930747922437674,6.955678670360111,13.31578947368421,0.0,0.03685892263499339,0.21986250524481168,0.08598263563889877,0.18658619242810573,0.07517025465577898
1845-Гоголь-Мертвые души-fragment_4.prd,0.003205128205128205,0.019230769230769232,0.0,0.00641025641025641,0.5160256410256411,0.04166666666666666,0.0,0.003205128205128205,0.2692307692307692,0.003205128205128205,0.01282051282051282,6.913461538461537,14.07051282051282,0.0,0.03904367702477297,0.2360536232779391,0.0976091925619324,0.175912769506394,0.07311422746648545
1845-Достоевский-Бедные люди-fragment_2.prd,0.026119402985074626,0.02052238805970149,0.0,0.0,0.5317164179104478,0.054104477611940295,0.009328358208955223,0.0,0.13432835820895522,0.04664179104477612,0.0708955223880597,6.125,10.986940298507465,0.0,0.03415818532561698,0.15875074835362205,0.07829441894498769,0.17654493447748287,0.08331670325284374
1845-Достоевский-Бедные люди-fragment_3.prd,0.01016260162601626,0.0040650406504065045,0.0,0.0,0.3882113821138211,0.0467479674796748,0.0040650406504065045,0.0,0.11991869918699187,0.03658536585365853,0.10365853658536583,5.069105691056912,9.018292682926827,0.0,0.03592978606692265,0.16768376302797586,0.0810477235326385,0.18708859023587493,0.0882473944048272
1845-Достоевский-Бедные люди-fragment_4.prd,0.0425531914893617,0.007092198581560284,0.0,0.0017730496453900707,0.374113475177305,0.03900709219858156,0.0017730496453900707,0.0,0.1099290780141844,0.005319148936170214,0.05319148936170213,5.49468085106383,9.868794326241137,0.0,0.034475717251471936,0.17254875268012115,0.07075519858421536,0.185345267671783,0.0969608276894803
1846-Достоевский-Двойник-fragment_2.prd,0.07407407407407407,0.0291005291005291,0.0,0.005291005291005291,0.7116402116402116,0.03439153439153439,0.007936507936507936,0.002645502645502645,0.2936507936507937,0.013227513227513229,0.037037037037037035,6.849206349206349,13.44179894179894,0.0,0.028912043555805875,0.1934979192089865,0.07168559717137582,0.18367283081448105,0.0972808911417754
1846-Достоевский-Двойник-fragment_3.prd,0.05060240963855422,0.02168674698795181,0.0,0.002409638554216868,0.7204819277108434,0.04819277108433735,0.002409638554216868,0.0,0.14698795180722893,0.028915662650602414,0.04096385542168675,6.2385542168674695,11.701204819277107,0.0,0.026920778689813504,0.2192030694719628,0.07632795546749692,0.18372802465641414,0.09384533132056484
1846-Достоевский-Двойник-fragment_4.prd,0.019933554817275743,0.03654485049833888,0.0,0.003322259136212625,0.8970099667774086,0.029900332225913626,0.003322259136212625,0.0,0.2823920265780731,0.0132890365448505,0.02325581395348837,7.2425249169435215,14.272425249169435,0.0,0.026071450531882187,0.21302957633892888,0.09457049744819528,0.1591957203467995,0.10124208325647174
1847-Достоевский-Хозяйка-fragment_2.prd,0.045454545454545456,0.0021645021645021645,0.0,0.012987012987012988,0.4458874458874459,0.015151515151515154,0.004329004329004329,0.0,0.0974025974025974,0.012987012987012988,0.0974025974025974,6.387445887445887,12.004329004329007,0.0,0.034936870704810614,0.21834745085504234,0.08591976985775931,0.19993607159980825,0.07399712322199138
1848-Достоевский-Неточка Незванова-fragment_2.prd,0.03448275862068965,0.0,0.0,0.0,0.3922413793103448,0.04741379310344826,0.00646551724137931,0.0,0.13793103448275862,0.0,0.010775862068965518,6.288793103448278,11.799568965517242,0.0,0.03207898411009906,0.17415730337078653,0.06319393657336614,0.21886842630144274,0.08915630609666911
1848-Достоевский-Неточка Незванова-fragment_3.prd,0.027093596059113302,0.012315270935960592,0.0,0.007389162561576354,0.3275862068965517,0.029556650246305417,0.0024630541871921183,0.0,0.14285714285714285,0.0024630541871921183,0.0,7.199507389162563,13.36945812807882,0.0,0.03467955819652869,0.18363715714909187,0.06885554100782221,0.20320945378856548,0.08809212072380569
1848-Достоевский-Неточка Незванова-fragment_4.prd,0.009009009009009007,0.011261261261261259,0.0,0.0,0.490990990990991,0.03378378378378378,0.0045045045045045045,0.0,0.2364864864864865,0.002252252252252252,0.05630630630630633,6.655405405405406,12.002252252252251,0.0,0.035485293618753605,0.18984292838484249,0.0764324727753842,0.19089459578654544,0.09475184041795298
1852-Тургенев-Записки охотника-fragment_2.prd,0.027272727272727268,0.013636363636363636,0.0,0.002272727272727273,0.3136363636363637,0.06363636363636363,0.006818181818181818,0.0,0.11818181818181818,0.011363636363636364,0.006818181818181818,7.209090909090909,12.35909090909091,0.0,0.049879526737871764,0.204660696946812,0.07152875175315568,0.20174776135505448,0.06354515050167224
1852-Тургенев-Записки охотника-fragment_3.prd,0.015503875968992246,0.007751937984496123,0.0,0.007751937984496123,0.3953488372093023,0.08010335917312661,0.007751937984496123,0.0,0.09819121447028424,0.0,0.002583979328165375,7.2015503875969005,13.059431524547806,0.0,0.03896702789946968,0.1992160479594189,0.0959847162291248,0.2062979676537436,0.09328370499687078
1852-Тургенев-Записки охотника-fragment_4.prd,0.035545023696682464,0.014218009478672985,0.0,0.009478672985781993,0.33886255924170616,0.04028436018957346,0.011848341232227487,0.0,0.13981042654028436,0.0,0.007109004739336493,7.009478672985782,12.646919431279619,0.0,0.0481063122923588,0.20843853820598007,0.09295681063122924,0.18488372093023256,0.08169435215946844
1855-Тургенев-Рудин-fragment_2.prd,0.014319809069212413,0.00954653937947494,0.0,0.00477326968973747,0.21479713603818607,0.01909307875894988,0.0,0.0,0.0883054892601432,0.01909307875894988,0.011933174224343677,7.190930787589497,12.322195704057279,0.0,0.04257716470909586,0.17478148046981698,0.07716470909587543,0.2090958754438678,0.07159928981152691
1855-Тургенев-Рудин-fragment_3.prd,0.015418502202643172,0.006607929515418502,0.0,0.00881057268722467,0.2378854625550661,0.030837004405286344,0.002202643171806168,0.0,0.07929515418502202,0.004405286343612335,0.015418502202643172,6.6960352422907485,11.751101321585903,0.0,0.0425721227884056,0.17059648882652886,0.06971013996783136,0.19831627938811128,0.07313233633345881
1855-Тургенев-Рудин-fragment_4.prd,0.033210332103321034,0.022140221402214017,0.003690036900369004,0.007380073800738006,0.2066420664206642,0.014760147601476013,0.003690036900369004,0.0,0.08118081180811808,0.007380073800738006,0.0,6.7749077490774905,11.874538745387454,0.0,0.049641352613002385,0.1806330411021291,0.07155869292952294,0.2146760787885688,0.0819196174427872
1858-Тургенев-Дворянское гнездо-fragment_2.prd,0.018691588785046728,0.006230529595015576,0.0,0.003115264797507788,0.32087227414330216,0.037383177570093455,0.003115264797507788,0.0,0.1557632398753894,0.006230529595015576,0.0,7.489096573208723,14.077881619937697,0.0,0.038732626309202295,0.21665239444041887,0.10276002898359793,0.18921678413806733,0.07137210987418484
1858-Тургенев-Дворянское гнездо-fragment_3.prd,0.010723860589812331,0.00804289544235925,0.0,0.0,0.17962466487935658,0.01876675603217158,0.0053619302949061655,0.0,0.09919571045576407,0.0160857908847185,0.0026809651474530827,7.1233243967828415,13.2171581769437,0.0,0.03671269787807342,0.1867969013135736,0.09087234759178174,0.19683395082519367,0.07153923880094308
1858-Тургенев-Дворянское гнездо-fragment_4.prd,0.01818181818181818,0.005194805194805196,0.002597402597402597,0.002597402597402597,0.34545454545454546,0.01818181818181818,0.005194805194805196,0.0,0.1896103896103896,0.01818181818181818,0.005194805194805196,6.955844155844157,12.888311688311687,0.0,0.039152695512498746,0.2085132014857946,0.08703945387009336,0.19599772445872235,0.06585684168256199
1859-Достоевский-Село Степанчиково и его обитатели-fragment_2.prd,0.02755905511811024,0.023622047244094488,0.0,0.011811023622047244,0.27755905511811024,0.06496062992125984,0.011811023622047244,0.0,0.043307086614173235,0.021653543307086614,0.043307086614173235,5.712598425196849,10.54527559055118,0.0,0.03608195902048975,0.20566383474929198,0.07359653506580044,0.19516908212560385,0.08395802098950525
1859-Достоевский-Село Степанчиково и его обитатели-fragment_3.prd,0.03642384105960265,0.023178807947019868,0.0,0.0033112582781456954,0.25496688741721857,0.04304635761589404,0.004966887417218543,0.0,0.06622516556291391,0.023178807947019868,0.06291390728476821,5.531456953642384,9.304635761589404,0.0,0.041194572667505945,0.1836270807105889,0.07263253601902364,0.1927542313610295,0.07525528045880543
1859-Достоевский-Село Степанчиково и его обитатели-fragment_4.prd,0.013182674199623351,0.04331450094161959,0.0018832391713747645,0.005649717514124294,0.295668549905838,0.032015065913371,0.007532956685499058,0.0,0.05649717514124294,0.026365348399246702,0.0583804143126177,6.177024482109228,10.625235404896422,0.0,0.037183272677332964,0.15625214584906955,0.06877017098125386,0.1889033852914921,0.08480395522900501
1859-Толстой-Семейное счастие-fragment_2.prd,0.015625,0.005208333333333333,0.0,0.010416666666666666,0.5416666666666666,0.018229166666666668,0.0026041666666666665,0.0,0.2265625,0.005208333333333333,0.010416666666666666,7.169270833333332,13.510416666666664,0.0,0.031128907259106175,0.15131748902092482,0.07404417463187808,0.19936708860759486,0.07601394988375097
1859-Толстой-Семейное счастие-fragment_3.prd,0.025,0.008333333333333333,0.0,0.0,0.35,0.05,0.0,0.0,0.2333333333333333,0.0,0.0,6.25,11.058333333333335,0.0,0.04690981587897266,0.13228568077870295,0.06942652750087956,0.20218130643837226,0.09346780813885304
1859-Тургенев-Дворянское гнездо-fragment_2.prd,0.02127659574468085,0.0060790273556231,0.0,0.00303951367781155,0.3343465045592705,0.0364741641337386,0.00303951367781155,0.0,0.1641337386018237,0.0060790273556231,0.0,7.443768996960486,13.927051671732526,0.0,0.04064698064892548,0.21915010858643155,0.1020388318044796,0.1853748662928268,0.0698518686590386
1859-Тургенев-Дворянское гнездо-fragment_3.prd,0.013227513227513229,0.007936507936507936,0.0,0.0,0.21693121693121686,0.021164021164021163,0.005291005291005291,0.0,0.1111111111111111,0.015873015873015872,0.002645502645502645,7.145502645502646,13.396825396825395,0.0,0.03806622250493824,0.1863805283069403,0.08898858348120124,0.19518564397870705,0.07298536944658343
1859-Тургенев-Дворянское гнездо-fragment_4.prd,0.017543859649122806,0.005012531328320804,0.0025062656641604013,0.0025062656641604013,0.3433583959899749,0.017543859649122806,0.005012531328320804,0.0,0.18546365914786966,0.017543859649122806,0.005012531328320804,6.8170426065162895,12.679197994987467,0.0,0.039947980926339666,0.2046417019573844,0.08369735569708893,0.1972056420687585,0.06699123011770983
1859-Тургенев-Накануне-fragment_2.prd,0.013916500994035786,0.009940357852882704,0.0,0.009940357852882704,0.2962226640159046,0.04572564612326044,0.0,0.0,0.11332007952286285,0.02186878727634195,0.009940357852882704,6.135188866799205,10.819085487077537,0.0,0.04422906286260324,0.167428844447478,0.06743566992014198,0.2000887311446317,0.08251996450754215
1859-Тургенев-Накануне-fragment_3.prd,0.028077753779697626,0.0021598272138228947,0.0,0.0,0.18142548596112312,0.02159827213822894,0.008639308855291577,0.0,0.11879049676025916,0.01511879049676026,0.01079913606911447,6.269978401727863,11.021598272138233,0.0,0.0435882533930464,0.18320741171242008,0.0743564322587262,0.2008820211274828,0.06813442275477763
1859-Тургенев-Накануне-fragment_4.prd,0.035398230088495575,0.011061946902654869,0.0,0.004424778761061947,0.2676991150442478,0.06637168141592921,0.004424778761061947,0.0022123893805309734,0.06194690265486725,0.02654867256637168,0.0420353982300885,6.9159292035398225,11.99557522123894,0.0,0.04325743703140656,0.1877483329302422,0.06243305807967384,0.20229416439208087,0.06350412880489238
1861-Достоевский-Униженные и оскорбленные-fragment_2.prd,0.009652509652509652,0.03088803088803089,0.0,0.0019305019305019305,0.3880308880308879,0.0444015444015444,0.0057915057915057895,0.0019305019305019305,0.15444015444015444,0.03088803088803089,0.05212355212355212,6.339768339768339,11.494208494208493,0.0,0.04243942060376337,0.16366589955326927,0.07019087586300257,0.1987274942466495,0.09493028292947067
1861-Достоевский-Униженные и оскорбленные-fragment_3.prd,0.009157509157509158,0.01831501831501832,0.0,0.001831501831501832,0.35897435897435903,0.06776556776556776,0.0,0.0,0.15018315018315018,0.016483516483516484,0.04945054945054945,6.075091575091577,10.241758241758241,0.01098901098901099,0.038967204733036304,0.14681177415820612,0.058213424877656864,0.188664085895844,0.09192170038711564
1861-Достоевский-Униженные и оскорбленные-fragment_4.prd,0.02356902356902357,0.02693602693602693,0.0016835016835016836,0.0016835016835016836,0.18686868686868688,0.028619528619528618,0.010101010101010102,0.003367003367003368,0.030303030303030307,0.008417508417508417,0.07744107744107744,5.883838383838384,9.782828282828284,0.0,0.04148479364065439,0.1446467227367898,0.07849817239788495,0.19766492778310088,0.09333191383654496
1861-Толстой-Князь Серебряный-fragment_2.prd,0.019193857965451054,0.001919385796545105,0.0,0.0,0.16122840690978887,0.01727447216890595,0.0,0.0,0.0671785028790787,0.02879078694817658,0.05374280230326296,6.088291746641076,10.614203454894431,0.0,0.04295180115031449,0.2290538495173388,0.08795533281759779,0.1998923682351754,0.05519491439911204
1861-Толстой-Князь Серебряный-fragment_3.prd,0.022900763358778626,0.005725190839694657,0.0,0.0038167938931297713,0.22137404580152675,0.03053435114503817,0.005725190839694657,0.0,0.11450381679389313,0.02099236641221374,0.05725190839694656,6.213740458015268,11.059160305343509,0.0,0.04456685027541312,0.2527124019362377,0.07507928559505926,0.20387247537973627,0.04897346019028543
1861-Толстой-Князь Серебряный-fragment_4.prd,0.0302013422818792,0.01174496644295302,0.0,0.0016778523489932886,0.1963087248322148,0.031879194630872486,0.006711409395973154,0.0,0.060402684563758385,0.026845637583892617,0.1023489932885906,5.7147651006711415,9.835570469798657,0.0,0.042788247768238884,0.23860177172760544,0.08249820433012962,0.19841296986694945,0.05376748640421384
1862-Толстой-Поликушка-fragment_2.prd,0.012658227848101266,0.0,0.0,0.0,0.17721518987341772,0.0,0.0,0.0,0.02531645569620253,0.0,0.02531645569620253,4.860759493670887,8.746835443037975,0.0,0.06425499620541361,0.24664811535542625,0.055147988869213266,0.21907412092081965,0.057677713129268914
1862-Тургенев-Отцы и дети-fragment_2.prd,0.018561484918793503,0.006960556844547564,0.0,0.0,0.2877030162412993,0.04408352668213457,0.002320185614849188,0.0,0.10672853828306264,0.009280742459396751,0.002320185614849188,6.213457076566125,11.631090487238975,0.0,0.04316450621408526,0.20346117867165567,0.0951824134705332,0.17356006949084593,0.06508084992650008
1862-Тургенев-Отцы и дети-fragment_3.prd,0.024169184290030208,0.012084592145015106,0.0,0.0030211480362537764,0.2809667673716012,0.024169184290030208,0.0030211480362537764,0.0030211480362537764,0.10876132930513596,0.006042296072507553,0.0,8.268882175226588,14.891238670694866,0.0,0.03997824313298885,0.1759246668479739,0.0745172695131901,0.19397606744628773,0.07247756323089476
1862-Тургенев-Отцы и дети-fragment_4.prd,0.016055045871559634,0.016055045871559634,0.0,0.006880733944954129,0.22706422018348624,0.045871559633027525,0.006880733944954129,0.0,0.10550458715596332,0.002293577981651377,0.004587155963302753,6.605504587155965,11.706422018348624,0.0,0.0501227142313941,0.21041169760447995,0.08168274050260982,0.18033806906564348,0.0674409761830689
1863-Толстой-Казаки-fragment_2.prd,0.012618296529968454,0.0220820189274448,0.0,0.003154574132492113,0.1892744479495268,0.044164037854889586,0.007886435331230283,0.00473186119873817,0.05678233438485805,0.003154574132492113,0.01577287066246057,5.2066246056782335,8.92429022082019,0.0,0.0462994003054345,0.24226170521846016,0.06194360636197713,0.2194286139978396,0.05892650947964391
1863-Толстой-Казаки-fragment_3.prd,0.02169625246548324,0.015779092702169626,0.001972386587771204,0.001972386587771204,0.1814595660749507,0.009861932938856016,0.003944773175542407,0.0,0.1203155818540434,0.01183431952662722,0.001972386587771204,6.0848126232741615,10.664694280078896,0.0,0.04354167407776315,0.2034434918715093,0.0804667212123368,0.2047952758706556,0.07107537974458397
1863-Толстой-Казаки-fragment_4.prd,0.02590673575129533,0.017271157167530225,0.0017271157167530224,0.0051813471502590676,0.2003454231433506,0.013816925734024179,0.0017271157167530224,0.0,0.10535405872193436,0.0,0.018998272884283247,5.8687392055267695,9.930915371329881,0.0,0.04424809186550231,0.21419239496665066,0.07037750120332806,0.2119576428522313,0.06013202227875954
1864-Достоевский-Записки из подполья-fragment_2.prd,0.015625,0.017578125,0.0,0.0,0.361328125,0.052734375,0.0,0.0,0.1171875,0.00390625,0.01171875,6.318359375,11.302734375,0.0,0.04115565632622213,0.16482874712288295,0.07365419629667799,0.1919681198254836,0.09457556082311312
1864-Достоевский-Записки из подполья-fragment_3.prd,0.025540275049115914,0.019646365422396856,0.0,0.009823182711198428,0.4322200392927309,0.05304518664047151,0.001964636542239685,0.0,0.17288801571709236,0.023575638506876228,0.023575638506876228,6.383104125736739,11.282907662082515,0.0,0.0389812713787381,0.141599214278457,0.06560097537846718,0.2026958377078606,0.10471771598875604
1864-Достоевский-Записки из подполья-fragment_4.prd,0.08695652173913042,0.043478260869565216,0.014492753623188406,0.021739130434782608,0.4130434782608696,0.043478260869565216,0.007246376811594203,0.0,0.13043478260869565,0.05797101449275361,0.036231884057971016,6.0144927536231885,10.659420289855072,0.0,0.04248736722697741,0.13385583170052592,0.06414354955140765,0.20666185418170568,0.1035371764463236
1864-Лесков-Некуда-fragment_2.prd,0.03513513513513514,0.013513513513513514,0.0,0.008108108108108109,0.3027027027027027,0.05945945945945946,0.0027027027027027037,0.0,0.11351351351351352,0.010810810810810813,0.0054054054054054074,7.47027027027027,13.037837837837836,0.0,0.04356554908652882,0.1997590845211805,0.09315398514354548,0.1792478083383524,0.07468379843404939
1864-Лесков-Некуда-fragment_3.prd,0.03439153439153439,0.031746031746031744,0.0,0.007936507936507936,0.30952380952380953,0.03968253968253968,0.002645502645502645,0.0,0.08465608465608465,0.013227513227513229,0.002645502645502645,7.965608465608466,13.396825396825395,0.0,0.0472169995388272,0.18652665933520168,0.07478094292099756,0.18826492603497816,0.07680300826563552
1864-Лесков-Некуда-fragment_4.prd,0.07508532423208192,0.023890784982935155,0.0,0.010238907849829351,0.8054607508532423,0.040955631399317405,0.0034129692832764505,0.0034129692832764505,0.31399317406143346,0.013651877133105802,0.006825938566552901,8.38566552901024,16.392491467576793,0.0,0.04055909147635093,0.2313116186197429,0.1029888930487957,0.17374890802446025,0.06929364782228878
1865-Лесков-Обойденные-fragment_2.prd,0.0396039603960396,0.03630363036303631,0.0,0.0132013201320132,0.4587458745874588,0.052805280528052806,0.0,0.0,0.2079207920792079,0.0099009900990099,0.0165016501650165,8.768976897689768,15.76237623762376,0.0,0.04253748867791607,0.19443792143312424,0.10010399543761953,0.16186386661746452,0.07799657821463317
1865-Лесков-Обойденные-fragment_3.prd,0.04152249134948097,0.01384083044982699,0.0,0.01384083044982699,0.4532871972318339,0.04152249134948097,0.006920415224913495,0.0,0.1695501730103806,0.0,0.017301038062283742,8.283737024221454,15.553633217993081,0.0,0.03808398174595358,0.1966906333103516,0.09448767195246068,0.18441183229915625,0.07278636856101645
1865-Лесков-Обойденные-fragment_4.prd,0.02486187845303868,0.03038674033149171,0.0,0.008287292817679558,0.4751381215469613,0.04419889502762432,0.013812154696132596,0.008287292817679558,0.10497237569060773,0.0027624309392265192,0.011049723756906077,7.104972375690607,13.165745856353595,0.0,0.03942256162915327,0.2190514469453376,0.08222802786709539,0.1929930332261522,0.07157690246516613
1865-Толстой-Война и мир.Том 1-fragment_2.prd,0.0505050505050505,0.005050505050505051,0.0,0.005050505050505051,0.3686868686868687,0.04292929292929293,0.012626262626262626,0.0,0.18686868686868688,0.010101010101010102,0.005050505050505051,6.704545454545454,12.070707070707073,0.0,0.039235447437011295,0.20198088618592527,0.07582971329278887,0.1894352736750652,0.06762814943527368
1865-Толстой-Война и мир.Том 1-fragment_3.prd,0.021671826625387004,0.0030959752321981426,0.0,0.02786377708978328,0.6222910216718266,0.021671826625387004,0.0030959752321981426,0.0,0.2631578947368421,0.0,0.0030959752321981426,7.436532507739937,14.507739938080494,0.0,0.03545583716088953,0.22129332848693128,0.08181607904041238,0.18491226910749106,0.06641773783167565
1865-Толстой-Война и мир.Том 1-fragment_4.prd,0.024390243902439025,0.00975609756097561,0.0,0.02926829268292683,0.7951219512195122,0.03658536585365853,0.004878048780487805,0.0024390243902439024,0.1073170731707317,0.004878048780487805,0.004878048780487805,5.134146341463413,9.485365853658537,0.0,0.04931927975406236,0.2057092665788318,0.08072024593763724,0.18225735617039965,0.05797101449275361
1866-Достоевский-Игрок-fragment_2.prd,0.03652173913043479,0.01913043478260869,0.0,0.005217391304347826,0.3095652173913043,0.05391304347826087,0.0,0.0017391304347826088,0.07478260869565218,0.026086956521739132,0.03826086956521739,5.481739130434782,9.815652173913042,0.0,0.0383849163998577,0.18377801494130205,0.06606189967982924,0.18285307719672714,0.09647812166488794
1866-Достоевский-Игрок-fragment_3.prd,0.03377110694183865,0.005628517823639775,0.0,0.0,0.3602251407129456,0.08067542213883677,0.0075046904315197,0.0,0.1050656660412758,0.013133208255159477,0.0450281425891182,5.784240150093808,10.455909943714822,0.0,0.040721288515406164,0.16698179271708682,0.05371148459383754,0.19506302521008406,0.08788515406162464
1866-Достоевский-Игрок-fragment_4.prd,0.02178217821782178,0.0039603960396039604,0.0,0.0,0.4257425742574257,0.08316831683168317,0.0,0.0,0.09306930693069307,0.01782178217821782,0.0297029702970297,6.021782178217823,10.758415841584158,0.0,0.037722813320436636,0.15282575652894845,0.05306066049468012,0.19144673207130025,0.09043802680668786
1866-Достоевский-Преступление и наказание-fragment_2.prd,0.013888888888888888,0.016203703703703703,0.0,0.0,0.3657407407407408,0.04398148148148148,0.006944444444444444,0.0023148148148148147,0.1597222222222222,0.013888888888888888,0.023148148148148147,6.451388888888888,12.377314814814815,0.0,0.03923923274155334,0.202882087566129,0.08516438934146896,0.19213917107526526,0.10142481581253447
1866-Достоевский-Преступление и наказание-fragment_3.prd,0.016632016632016633,0.018711018711018712,0.0,0.002079002079002079,0.3659043659043659,0.033264033264033266,0.002079002079002079,0.0062370062370062365,0.19334719334719336,0.014553014553014554,0.033264033264033266,6.359667359667361,11.744282744282744,0.0,0.04256474661416789,0.17938970163945556,0.06072434744238145,0.2026407793353925,0.1120803774481518
1866-Достоевский-Преступление и наказание-fragment_4.prd,0.056930693069306926,0.0297029702970297,0.0099009900990099,0.0024752475247524753,0.4702970297029703,0.056930693069306926,0.0024752475247524753,0.0,0.2400990099009901,0.01485148514851485,0.04950495049504952,7.054455445544554,13.311881188118813,0.0,0.041362848641402085,0.18026354510675865,0.06703070333191642,0.17974037864172904,0.10260602295392864
1867-Тургенев-Дым-fragment_2.prd,0.02168021680216801,0.024390243902439025,0.0,0.0054200542005420045,0.3902439024390244,0.0921409214092141,0.010840108401084007,0.0,0.1869918699186992,0.024390243902439025,0.027100271002710032,7.463414634146342,13.200542005420056,0.0,0.04406415630304498,0.1755984341982194,0.07735476495652475,0.17778085703398344,0.08390203346381682
1867-Тургенев-Дым-fragment_3.prd,0.019073569482288832,0.005449591280653951,0.0,0.010899182561307902,0.446866485013624,0.10354223433242507,0.005449591280653951,0.0,0.1771117166212534,0.010899182561307902,0.035422343324250684,6.76566757493188,12.806539509536787,0.0,0.03888471709817493,0.20412027816774952,0.09827287864442197,0.18799177250318325,0.07427601292892358
1867-Тургенев-Дым-fragment_4.prd,0.027093596059113302,0.012315270935960592,0.0024630541871921183,0.0049261083743842365,0.2241379310344828,0.059113300492610835,0.012315270935960592,0.0,0.15763546798029554,0.024630541871921183,0.012315270935960592,7.179802955665027,13.26847290640394,0.0,0.040020043427426086,0.1814932353432437,0.06824787038583598,0.2016034741940872,0.08124269250041757
1869-Достоевский-Идиот-fragment_2.prd,0.01,0.02,0.0,0.01,0.5866666666666667,0.05,0.0033333333333333327,0.0,0.16,0.03333333333333333,0.03666666666666667,7.2666666666666675,13.07,0.0,0.03344395121320519,0.1698056285825109,0.07770546912037236,0.19760375813472394,0.113476705598414
1869-Достоевский-Идиот-fragment_3.prd,0.01713062098501071,0.01713062098501071,0.0,0.008565310492505356,0.3725910064239829,0.021413276231263385,0.004282655246252678,0.004282655246252678,0.10492505353319058,0.014989293361884369,0.02569593147751606,6.3940042826552475,11.276231263383298,0.0,0.03583611983652515,0.15047117235788834,0.06083020907217888,0.1993109737562063,0.09859154929577464
